Ensembl Gene ID	Ensembl Transcript ID	Chromosome Name	Exon Chr Start (bp)	Exon Chr End (bp)	Associated Gene Name	Exon Rank in Transcript	Gene Biotype
ENSG00000177000	ENST00000423400	1	11865437	11865470	MTHFR	1	protein_coding
ENSG00000177000	ENST00000423400	1	11863085	11864589	MTHFR	2	protein_coding
ENSG00000177000	ENST00000431243	1	11865437	11865470	MTHFR	1	protein_coding
ENSG00000177000	ENST00000431243	1	11863856	11864589	MTHFR	2	protein_coding
ENSG00000177000	ENST00000431243	1	11863085	11863186	MTHFR	3	protein_coding
ENSG00000177000	ENST00000376486	1	11865945	11866977	MTHFR	1	protein_coding
ENSG00000177000	ENST00000376486	1	11863085	11863186	MTHFR	2	protein_coding
ENSG00000177000	ENST00000376583	1	11863462	11863571	MTHFR	1	protein_coding
ENSG00000177000	ENST00000376583	1	11862938	11863186	MTHFR	2	protein_coding
ENSG00000177000	ENST00000376583	1	11861218	11861456	MTHFR	3	protein_coding
ENSG00000177000	ENST00000376583	1	11860269	11860379	MTHFR	4	protein_coding
ENSG00000177000	ENST00000376583	1	11856263	11856456	MTHFR	5	protein_coding
ENSG00000177000	ENST00000376583	1	11855155	11855405	MTHFR	6	protein_coding
ENSG00000177000	ENST00000376583	1	11854786	11854920	MTHFR	7	protein_coding
ENSG00000177000	ENST00000376583	1	11854415	11854595	MTHFR	8	protein_coding
ENSG00000177000	ENST00000376583	1	11853964	11854146	MTHFR	9	protein_coding
ENSG00000177000	ENST00000376583	1	11852335	11852436	MTHFR	10	protein_coding
ENSG00000177000	ENST00000376583	1	11851264	11851383	MTHFR	11	protein_coding
ENSG00000177000	ENST00000376583	1	11845810	11850955	MTHFR	12	protein_coding
ENSG00000179218	ENST00000587486	19	13049392	13050049	CALR	1	protein_coding
ENSG00000179218	ENST00000587486	19	13050242	13050445	CALR	2	protein_coding
ENSG00000179218	ENST00000587486	19	13050867	13050961	CALR	3	protein_coding
ENSG00000179218	ENST00000316448	19	13049421	13049584	CALR	1	protein_coding
ENSG00000179218	ENST00000316448	19	13049948	13050049	CALR	2	protein_coding
ENSG00000179218	ENST00000316448	19	13050242	13050445	CALR	3	protein_coding
ENSG00000179218	ENST00000316448	19	13050867	13050961	CALR	4	protein_coding
ENSG00000179218	ENST00000316448	19	13051057	13051266	CALR	5	protein_coding
ENSG00000179218	ENST00000316448	19	13051355	13051468	CALR	6	protein_coding
ENSG00000179218	ENST00000316448	19	13051558	13051701	CALR	7	protein_coding
ENSG00000179218	ENST00000316448	19	13054351	13054443	CALR	8	protein_coding
ENSG00000179218	ENST00000316448	19	13054527	13055303	CALR	9	protein_coding
ENSG00000179218	ENST00000590325	19	13049428	13049584	CALR	1	protein_coding
ENSG00000179218	ENST00000590325	19	13049948	13050049	CALR	2	protein_coding
ENSG00000179218	ENST00000590325	19	13050242	13050445	CALR	3	protein_coding
ENSG00000179218	ENST00000590325	19	13050867	13051184	CALR	4	protein_coding
ENSG00000179218	ENST00000588454	19	13049459	13049584	CALR	1	protein_coding
ENSG00000179218	ENST00000588454	19	13049948	13050049	CALR	2	protein_coding
ENSG00000179218	ENST00000588454	19	13050867	13050961	CALR	3	protein_coding
ENSG00000179218	ENST00000588454	19	13051057	13051266	CALR	4	protein_coding
ENSG00000179218	ENST00000588454	19	13051355	13051468	CALR	5	protein_coding
ENSG00000179218	ENST00000588454	19	13051558	13051686	CALR	6	protein_coding
ENSG00000179218	ENST00000586760	19	13051211	13051266	CALR	1	protein_coding
ENSG00000179218	ENST00000586760	19	13051355	13051468	CALR	2	protein_coding
ENSG00000179218	ENST00000586760	19	13051558	13051701	CALR	3	protein_coding
ENSG00000179218	ENST00000586760	19	13054351	13054443	CALR	4	protein_coding
ENSG00000179218	ENST00000586760	19	13054527	13054570	CALR	5	protein_coding
ENSG00000179218	ENST00000586760	19	13054756	13055217	CALR	6	protein_coding
ENSG00000179218	ENST00000586803	19	13054027	13054443	CALR	1	protein_coding
ENSG00000179218	ENST00000586803	19	13054527	13054776	CALR	2	protein_coding
ENSG00000179218	ENST00000586967	19	13054687	13054802	CALR	1	protein_coding
ENSG00000179218	ENST00000586967	19	13055026	13055303	CALR	2	protein_coding
ENSG00000181163	ENST00000517671	5	170814120	170814238	NPM1	1	protein_coding
ENSG00000181163	ENST00000517671	5	170814937	170815010	NPM1	2	protein_coding
ENSG00000181163	ENST00000517671	5	170817055	170817134	NPM1	3	protein_coding
ENSG00000181163	ENST00000517671	5	170818309	170818428	NPM1	4	protein_coding
ENSG00000181163	ENST00000517671	5	170818710	170818803	NPM1	5	protein_coding
ENSG00000181163	ENST00000517671	5	170819714	170819820	NPM1	6	protein_coding
ENSG00000181163	ENST00000517671	5	170819918	170819982	NPM1	7	protein_coding
ENSG00000181163	ENST00000517671	5	170827157	170827214	NPM1	8	protein_coding
ENSG00000181163	ENST00000517671	5	170827843	170827929	NPM1	9	protein_coding
ENSG00000181163	ENST00000517671	5	170832306	170832407	NPM1	10	protein_coding
ENSG00000181163	ENST00000517671	5	170834704	170834778	NPM1	11	protein_coding
ENSG00000181163	ENST00000517671	5	170837531	170837887	NPM1	12	protein_coding
ENSG00000181163	ENST00000296930	5	170814652	170815010	NPM1	1	protein_coding
ENSG00000181163	ENST00000296930	5	170817055	170817134	NPM1	2	protein_coding
ENSG00000181163	ENST00000296930	5	170818309	170818428	NPM1	3	protein_coding
ENSG00000181163	ENST00000296930	5	170818710	170818803	NPM1	4	protein_coding
ENSG00000181163	ENST00000296930	5	170819714	170819820	NPM1	5	protein_coding
ENSG00000181163	ENST00000296930	5	170819918	170819982	NPM1	6	protein_coding
ENSG00000181163	ENST00000296930	5	170827157	170827214	NPM1	7	protein_coding
ENSG00000181163	ENST00000296930	5	170827843	170827929	NPM1	8	protein_coding
ENSG00000181163	ENST00000296930	5	170832306	170832407	NPM1	9	protein_coding
ENSG00000181163	ENST00000296930	5	170834704	170834778	NPM1	10	protein_coding
ENSG00000181163	ENST00000296930	5	170837531	170838141	NPM1	11	protein_coding
ENSG00000181163	ENST00000521672	5	170814803	170815010	NPM1	1	protein_coding
ENSG00000181163	ENST00000521672	5	170818309	170818428	NPM1	2	protein_coding
ENSG00000181163	ENST00000521672	5	170818710	170818803	NPM1	3	protein_coding
ENSG00000181163	ENST00000521672	5	170819714	170819820	NPM1	4	protein_coding
ENSG00000181163	ENST00000521672	5	170819918	170819982	NPM1	5	protein_coding
ENSG00000181163	ENST00000521672	5	170827157	170827159	NPM1	6	protein_coding
ENSG00000181163	ENST00000351986	5	170814833	170815010	NPM1	1	protein_coding
ENSG00000181163	ENST00000351986	5	170817055	170817134	NPM1	2	protein_coding
ENSG00000181163	ENST00000351986	5	170818309	170818428	NPM1	3	protein_coding
ENSG00000181163	ENST00000351986	5	170818710	170818803	NPM1	4	protein_coding
ENSG00000181163	ENST00000351986	5	170819714	170819820	NPM1	5	protein_coding
ENSG00000181163	ENST00000351986	5	170819918	170819982	NPM1	6	protein_coding
ENSG00000181163	ENST00000351986	5	170827157	170827214	NPM1	7	protein_coding
ENSG00000181163	ENST00000351986	5	170832306	170832407	NPM1	8	protein_coding
ENSG00000181163	ENST00000351986	5	170834704	170834778	NPM1	9	protein_coding
ENSG00000181163	ENST00000351986	5	170837531	170837888	NPM1	10	protein_coding
ENSG00000181163	ENST00000393820	5	170814855	170815010	NPM1	1	protein_coding
ENSG00000181163	ENST00000393820	5	170817055	170817134	NPM1	2	protein_coding
ENSG00000181163	ENST00000393820	5	170818309	170818428	NPM1	3	protein_coding
ENSG00000181163	ENST00000393820	5	170818710	170818803	NPM1	4	protein_coding
ENSG00000181163	ENST00000393820	5	170819714	170819820	NPM1	5	protein_coding
ENSG00000181163	ENST00000393820	5	170819918	170819982	NPM1	6	protein_coding
ENSG00000181163	ENST00000393820	5	170827157	170827214	NPM1	7	protein_coding
ENSG00000181163	ENST00000393820	5	170827843	170827929	NPM1	8	protein_coding
ENSG00000181163	ENST00000393820	5	170832306	170832407	NPM1	9	protein_coding
ENSG00000181163	ENST00000393820	5	170833401	170834129	NPM1	10	protein_coding
ENSG00000181163	ENST00000523339	5	170814856	170815010	NPM1	1	protein_coding
ENSG00000181163	ENST00000523339	5	170817055	170817167	NPM1	2	protein_coding
ENSG00000181163	ENST00000523622	5	170814885	170815010	NPM1	1	protein_coding
ENSG00000181163	ENST00000523622	5	170817079	170817134	NPM1	2	protein_coding
ENSG00000181163	ENST00000523622	5	170818309	170818373	NPM1	3	protein_coding
ENSG00000181163	ENST00000518587	5	170814889	170815010	NPM1	1	protein_coding
ENSG00000181163	ENST00000518587	5	170817055	170817134	NPM1	2	protein_coding
ENSG00000181163	ENST00000518587	5	170818309	170818428	NPM1	3	protein_coding
ENSG00000181163	ENST00000518587	5	170818710	170818803	NPM1	4	protein_coding
ENSG00000181163	ENST00000518587	5	170819714	170819967	NPM1	5	protein_coding
ENSG00000181163	ENST00000521260	5	170817098	170817134	NPM1	1	protein_coding
ENSG00000181163	ENST00000521260	5	170818309	170818781	NPM1	2	protein_coding
ENSG00000181163	ENST00000521710	5	170818087	170818428	NPM1	1	protein_coding
ENSG00000181163	ENST00000521710	5	170818710	170818753	NPM1	2	protein_coding
ENSG00000181163	ENST00000519955	5	170827790	170827929	NPM1	1	protein_coding
ENSG00000181163	ENST00000519955	5	170832306	170832736	NPM1	2	protein_coding
ENSG00000181163	ENST00000524204	5	170834497	170834778	NPM1	1	protein_coding
ENSG00000181163	ENST00000524204	5	170837531	170837888	NPM1	2	protein_coding
ENSG00000182054	ENST00000330062	15	90645508	90645736	IDH2	1	protein_coding
ENSG00000182054	ENST00000330062	15	90634785	90634876	IDH2	2	protein_coding
ENSG00000182054	ENST00000330062	15	90633711	90633876	IDH2	3	protein_coding
ENSG00000182054	ENST00000330062	15	90631819	90631979	IDH2	4	protein_coding
ENSG00000182054	ENST00000330062	15	90631591	90631734	IDH2	5	protein_coding
ENSG00000182054	ENST00000330062	15	90630671	90630807	IDH2	6	protein_coding
ENSG00000182054	ENST00000330062	15	90630344	90630495	IDH2	7	protein_coding
ENSG00000182054	ENST00000330062	15	90628507	90628619	IDH2	8	protein_coding
ENSG00000182054	ENST00000330062	15	90628233	90628330	IDH2	9	protein_coding
ENSG00000182054	ENST00000330062	15	90628048	90628140	IDH2	10	protein_coding
ENSG00000182054	ENST00000330062	15	90626277	90627585	IDH2	11	protein_coding
ENSG00000182054	ENST00000560061	15	90645508	90645700	IDH2	1	protein_coding
ENSG00000182054	ENST00000560061	15	90631819	90631979	IDH2	2	protein_coding
ENSG00000182054	ENST00000560061	15	90631591	90631734	IDH2	3	protein_coding
ENSG00000182054	ENST00000560061	15	90630671	90630807	IDH2	4	protein_coding
ENSG00000182054	ENST00000560061	15	90630344	90630495	IDH2	5	protein_coding
ENSG00000182054	ENST00000560061	15	90628507	90628619	IDH2	6	protein_coding
ENSG00000182054	ENST00000560061	15	90628233	90628330	IDH2	7	protein_coding
ENSG00000182054	ENST00000560061	15	90628048	90628140	IDH2	8	protein_coding
ENSG00000182054	ENST00000560061	15	90627228	90627585	IDH2	9	protein_coding
ENSG00000182054	ENST00000559482	15	90645508	90645709	IDH2	1	protein_coding
ENSG00000182054	ENST00000559482	15	90634785	90634876	IDH2	2	protein_coding
ENSG00000182054	ENST00000559482	15	90631591	90631734	IDH2	3	protein_coding
ENSG00000182054	ENST00000559482	15	90630671	90630807	IDH2	4	protein_coding
ENSG00000182054	ENST00000559482	15	90630344	90630495	IDH2	5	protein_coding
ENSG00000182054	ENST00000559482	15	90628507	90628619	IDH2	6	protein_coding
ENSG00000182054	ENST00000559482	15	90628233	90628330	IDH2	7	protein_coding
ENSG00000182054	ENST00000559482	15	90627246	90627585	IDH2	8	protein_coding
ENSG00000182054	ENST00000540499	15	90643808	90643927	IDH2	1	protein_coding
ENSG00000182054	ENST00000540499	15	90634785	90634876	IDH2	2	protein_coding
ENSG00000182054	ENST00000540499	15	90633711	90633876	IDH2	3	protein_coding
ENSG00000182054	ENST00000540499	15	90631819	90631979	IDH2	4	protein_coding
ENSG00000182054	ENST00000540499	15	90631591	90631734	IDH2	5	protein_coding
ENSG00000182054	ENST00000540499	15	90630671	90630807	IDH2	6	protein_coding
ENSG00000182054	ENST00000540499	15	90630344	90630495	IDH2	7	protein_coding
ENSG00000182054	ENST00000540499	15	90628507	90628619	IDH2	8	protein_coding
ENSG00000182054	ENST00000540499	15	90628233	90628330	IDH2	9	protein_coding
ENSG00000182054	ENST00000540499	15	90628048	90628140	IDH2	10	protein_coding
ENSG00000182054	ENST00000540499	15	90627409	90627585	IDH2	11	protein_coding
ENSG00000182054	ENST00000539790	15	90645508	90645700	IDH2	1	protein_coding
ENSG00000182054	ENST00000539790	15	90631819	90631979	IDH2	2	protein_coding
ENSG00000182054	ENST00000539790	15	90631591	90631734	IDH2	3	protein_coding
ENSG00000182054	ENST00000539790	15	90630671	90630807	IDH2	4	protein_coding
ENSG00000182054	ENST00000539790	15	90630344	90630495	IDH2	5	protein_coding
ENSG00000182054	ENST00000539790	15	90628507	90628619	IDH2	6	protein_coding
ENSG00000182054	ENST00000539790	15	90628233	90628330	IDH2	7	protein_coding
ENSG00000182054	ENST00000539790	15	90628048	90628140	IDH2	8	protein_coding
ENSG00000182054	ENST00000539790	15	90627228	90627585	IDH2	9	protein_coding
ENSG00000183765	ENST00000434810	22	29107897	29107919	CHEK2	1	protein_coding
ENSG00000183765	ENST00000434810	22	29105994	29106047	CHEK2	2	protein_coding
ENSG00000183765	ENST00000434810	22	29099493	29099554	CHEK2	3	protein_coding
ENSG00000183765	ENST00000434810	22	29095826	29095925	CHEK2	4	protein_coding
ENSG00000183765	ENST00000434810	22	29092889	29092975	CHEK2	5	protein_coding
ENSG00000183765	ENST00000434810	22	29091698	29091861	CHEK2	6	protein_coding
ENSG00000183765	ENST00000434810	22	29091115	29091197	CHEK2	7	protein_coding
ENSG00000183765	ENST00000434810	22	29090020	29090105	CHEK2	8	protein_coding
ENSG00000183765	ENST00000434810	22	29085123	29085203	CHEK2	9	protein_coding
ENSG00000183765	ENST00000434810	22	29083731	29083974	CHEK2	10	protein_coding
ENSG00000183765	ENST00000456369	22	29107897	29107943	CHEK2	1	protein_coding
ENSG00000183765	ENST00000456369	22	29105994	29106047	CHEK2	2	protein_coding
ENSG00000183765	ENST00000456369	22	29099493	29099554	CHEK2	3	protein_coding
ENSG00000183765	ENST00000456369	22	29095826	29095925	CHEK2	4	protein_coding
ENSG00000183765	ENST00000456369	22	29085123	29085203	CHEK2	5	protein_coding
ENSG00000183765	ENST00000456369	22	29083731	29083974	CHEK2	6	protein_coding
ENSG00000183765	ENST00000416671	22	29137757	29138410	CHEK2	1	protein_coding
ENSG00000183765	ENST00000416671	22	29130391	29130715	CHEK2	2	protein_coding
ENSG00000183765	ENST00000416671	22	29121231	29121355	CHEK2	3	protein_coding
ENSG00000183765	ENST00000416671	22	29120965	29121112	CHEK2	4	protein_coding
ENSG00000183765	ENST00000416671	22	29117506	29117619	CHEK2	5	protein_coding
ENSG00000183765	ENST00000416671	22	29115383	29115473	CHEK2	6	protein_coding
ENSG00000183765	ENST00000416671	22	29107897	29108005	CHEK2	7	protein_coding
ENSG00000183765	ENST00000416671	22	29105994	29106047	CHEK2	8	protein_coding
ENSG00000183765	ENST00000416671	22	29099493	29099554	CHEK2	9	protein_coding
ENSG00000183765	ENST00000416671	22	29095826	29095925	CHEK2	10	protein_coding
ENSG00000183765	ENST00000416671	22	29092889	29092975	CHEK2	11	protein_coding
ENSG00000183765	ENST00000416671	22	29091698	29091861	CHEK2	12	protein_coding
ENSG00000183765	ENST00000416671	22	29091115	29091230	CHEK2	13	protein_coding
ENSG00000183765	ENST00000416671	22	29090020	29090105	CHEK2	14	protein_coding
ENSG00000183765	ENST00000416671	22	29085123	29085203	CHEK2	15	protein_coding
ENSG00000183765	ENST00000416671	22	29083731	29083974	CHEK2	16	protein_coding
ENSG00000183765	ENST00000404276	22	29130391	29130709	CHEK2	1	protein_coding
ENSG00000183765	ENST00000404276	22	29121231	29121355	CHEK2	2	protein_coding
ENSG00000183765	ENST00000404276	22	29120965	29121112	CHEK2	3	protein_coding
ENSG00000183765	ENST00000404276	22	29115383	29115473	CHEK2	4	protein_coding
ENSG00000183765	ENST00000404276	22	29107897	29108005	CHEK2	5	protein_coding
ENSG00000183765	ENST00000404276	22	29105994	29106047	CHEK2	6	protein_coding
ENSG00000183765	ENST00000404276	22	29099493	29099554	CHEK2	7	protein_coding
ENSG00000183765	ENST00000404276	22	29095826	29095925	CHEK2	8	protein_coding
ENSG00000183765	ENST00000404276	22	29092889	29092975	CHEK2	9	protein_coding
ENSG00000183765	ENST00000404276	22	29091698	29091861	CHEK2	10	protein_coding
ENSG00000183765	ENST00000404276	22	29091115	29091230	CHEK2	11	protein_coding
ENSG00000183765	ENST00000404276	22	29090020	29090105	CHEK2	12	protein_coding
ENSG00000183765	ENST00000404276	22	29085123	29085203	CHEK2	13	protein_coding
ENSG00000183765	ENST00000404276	22	29083732	29083974	CHEK2	14	protein_coding
ENSG00000183765	ENST00000328354	22	29137757	29137832	CHEK2	1	protein_coding
ENSG00000183765	ENST00000328354	22	29130391	29130715	CHEK2	2	protein_coding
ENSG00000183765	ENST00000328354	22	29121231	29121355	CHEK2	3	protein_coding
ENSG00000183765	ENST00000328354	22	29120965	29121112	CHEK2	4	protein_coding
ENSG00000183765	ENST00000328354	22	29115383	29115473	CHEK2	5	protein_coding
ENSG00000183765	ENST00000328354	22	29107897	29108005	CHEK2	6	protein_coding
ENSG00000183765	ENST00000328354	22	29105994	29106047	CHEK2	7	protein_coding
ENSG00000183765	ENST00000328354	22	29099493	29099554	CHEK2	8	protein_coding
ENSG00000183765	ENST00000328354	22	29095826	29095925	CHEK2	9	protein_coding
ENSG00000183765	ENST00000328354	22	29092889	29092975	CHEK2	10	protein_coding
ENSG00000183765	ENST00000328354	22	29091698	29091861	CHEK2	11	protein_coding
ENSG00000183765	ENST00000328354	22	29091115	29091230	CHEK2	12	protein_coding
ENSG00000183765	ENST00000328354	22	29090020	29090105	CHEK2	13	protein_coding
ENSG00000183765	ENST00000328354	22	29085123	29085203	CHEK2	14	protein_coding
ENSG00000183765	ENST00000328354	22	29083732	29083974	CHEK2	15	protein_coding
ENSG00000183765	ENST00000472807	22	29085123	29085398	CHEK2	1	protein_coding
ENSG00000183765	ENST00000472807	22	29083737	29083974	CHEK2	2	protein_coding
ENSG00000183765	ENST00000405598	22	29137757	29137788	CHEK2	1	protein_coding
ENSG00000183765	ENST00000405598	22	29133873	29134026	CHEK2	2	protein_coding
ENSG00000183765	ENST00000405598	22	29130391	29130715	CHEK2	3	protein_coding
ENSG00000183765	ENST00000405598	22	29121231	29121355	CHEK2	4	protein_coding
ENSG00000183765	ENST00000405598	22	29120965	29121112	CHEK2	5	protein_coding
ENSG00000183765	ENST00000405598	22	29115383	29115473	CHEK2	6	protein_coding
ENSG00000183765	ENST00000405598	22	29107897	29108005	CHEK2	7	protein_coding
ENSG00000183765	ENST00000405598	22	29105994	29106047	CHEK2	8	protein_coding
ENSG00000183765	ENST00000405598	22	29099493	29099554	CHEK2	9	protein_coding
ENSG00000183765	ENST00000405598	22	29095826	29095925	CHEK2	10	protein_coding
ENSG00000183765	ENST00000405598	22	29092889	29092975	CHEK2	11	protein_coding
ENSG00000183765	ENST00000405598	22	29091698	29091861	CHEK2	12	protein_coding
ENSG00000183765	ENST00000405598	22	29091115	29091230	CHEK2	13	protein_coding
ENSG00000183765	ENST00000405598	22	29090020	29090105	CHEK2	14	protein_coding
ENSG00000183765	ENST00000405598	22	29085123	29085203	CHEK2	15	protein_coding
ENSG00000183765	ENST00000405598	22	29083750	29083974	CHEK2	16	protein_coding
ENSG00000183765	ENST00000382580	22	29137757	29137826	CHEK2	1	protein_coding
ENSG00000183765	ENST00000382580	22	29130391	29130715	CHEK2	2	protein_coding
ENSG00000183765	ENST00000382580	22	29126408	29126536	CHEK2	3	protein_coding
ENSG00000183765	ENST00000382580	22	29121231	29121355	CHEK2	4	protein_coding
ENSG00000183765	ENST00000382580	22	29120965	29121112	CHEK2	5	protein_coding
ENSG00000183765	ENST00000382580	22	29115383	29115473	CHEK2	6	protein_coding
ENSG00000183765	ENST00000382580	22	29107897	29108005	CHEK2	7	protein_coding
